Rang,By,m²,Vær.,Type,Mdl. leje,URL,Billund-score,Plads-score,Pris-score,Samlet vurdering,Kommentar
1,Gadbjerg,107,4,Rækkehus,9027,https://www.boligportal.dk/rækkehuse/gadbjerg/107m2-4-vaer-id-5260371,10,10,10,98,Bedste samlede værdi
2,Give (Pigernes Kvarter),95,4,Rækkehus,9745,https://www.boligportal.dk/rækkehuse/give/95m2-4-vaer-id-5598027,8,9,9,95,Stærk all-round kandidat
3,Billund,98,4,Rækkehus,,https://www.boligportal.dk/rækkehuse/billund/98m2-4-vaer-id-5431909,10,9,8,94,Tættest på LEGO
4,Jelling,95,4,Rækkehus,9995,https://www.boligportal.dk/rækkehuse/jelling/95m2-4-vaer-id-5283314,8,9,8,92,Meget attraktiv by
5,Give (Pigernes Kvarter),95,4,Rækkehus,9917,https://www.boligportal.dk/rækkehuse/give/95m2-4-vaer-id-5598025,8,9,8,91,Næsten identisk med #2
6,Billund,95,3,Rækkehus,,https://www.boligportal.dk/rækkehuse/billund/95m2-3-vaer-id-5442903,10,8,8,90,Stærk LEGO-kandidat
7,Billund,91,3,Rækkehus,,https://www.boligportal.dk/rækkehuse/billund/91m2-3-vaer-id-5472558,10,8,8,89,Stærk LEGO-kandidat
8,Vester Nebel/Egtved,108,4,Rækkehus,11700,https://www.boligportal.dk/rækkehuse/egtved/108m2-4-vaer-id-5620308,8,10,6,88,Stor og moderne
9,Grejs,99,3,Rækkehus,9995,https://www.boligportal.dk/rækkehuse/vejle/99m2-3-vaer-id-5274406,7,9,7,87,Bedste Grejs-kandidat
10,Jelling,95,3,Rækkehus,9295,https://www.boligportal.dk/rækkehuse/jelling/95m2-3-vaer-id-5551791,8,8,9,86,God pris og placering
11,Give,95,3,Rækkehus,9595,https://www.boligportal.dk/rækkehuse/give/95m2-3-vaer-id-5532006,8,8,9,85,God værdi
12,Give,95,3,Rækkehus,9999,https://www.boligportal.dk/rækkehuse/give/95m2-3-vaer-id-5598029,8,8,8,84,Aktivitetshus og fællesskab
13,Vejen/Askov,95,3,Rækkehus,9500,https://www.boligportal.dk/rækkehuse/vejen/95m2-3-vaer-id-5387237,7,8,9,83,Billig og moderne
14,Kolding Nr. Bjert,86,3,Rækkehus,9895,https://www.boligportal.dk/rækkehuse/kolding/86m2-3-vaer-id-5636828,6,7,8,80,God Kolding-beliggenhed
15,Bredsten,95,3,Rækkehus,9995,https://www.boligportal.dk/rækkehuse/bredsten/95m2-3-vaer-id-5638046,7,8,7,79,Roligt område
16,Ødsted,101,3,Rækkehus,10411,https://www.boligportal.dk/rækkehuse/vejle/101m2-3-vaer-id-5289898,7,9,6,78,Stor men dyrere
17,Lunderskov,91,3,Rækkehus,9595,https://www.boligportal.dk/rækkehuse/lunderskov/75m2-3-vaer-id-5563023,5,8,8,75,Naturskønt men længere væk
18,Grejs,79,3,Rækkehus,9795,https://www.boligportal.dk/rækkehuse/vejle/79m2-3-vaer-id-5555587,7,6,7,73,Lidt lille
19,Give,85,3,Rækkehus,9099,https://www.boligportal.dk/rækkehuse/give/85m2-3-vaer-id-5604793,8,6,9,72,Billigste i Pigernes Kvarter
20,Jelling,96,4,Hus,9200,https://www.boligportal.dk/huse/jelling/96m2-4-vaer-id-5225772,8,8,8,71,For få detaljer
21,Vamdrup/Ødis,86,2,Rækkehus,7738,https://www.boligportal.dk/rækkehuse/vamdrup/86m2-2-vaer-id-5411408,4,5,10,65,Billig men afsides
